household_id,gt2,hh_workers,hispanic_status_of_head,num_workers,race_of_head,hh_income,age_of_head,recent_mover,seniors,VEHICL,hh_age_of_head,income,hh_size,hh_children,lcm_county_id,tenure_mover,serialno,tenure,sf_detached,hh_race_of_head,hh_cars,hh_seniors,block_id,gt55,hispanic_head,hh_type,hhsize,TAZ,HHT,sample_rate,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,auto_ownership,av,hh_work_auto_savings_ratio,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,joint_tour_frequency,num_hh_joint_tours
1291588,1,one,0,1.0,1,gt30-lt60,42,0,0.0,3,gt35-lt65,57001.0,four or more,yes,6075,rent not recent,2013001325273,2,no,white,two or more,no,60750601001021,0,no,7,4,52,4,0.0,117,57.001,2,8.81,7.558102901179233,3.0,2,2,2,0,2,0,0,0,True,False,False,False,3,0,0.39337832,2,4,2,0,2,4,True,1_Shop,1
436011,1,two or more,0,2.0,6,gt150,35,1,0.0,2,gt35-lt65,260000.0,two,no,6001,own recent,2012000560960,1,no,asian,two or more,no,60014423022001,0,no,3,2,761,4,0.0,119,260.0,4,12.86,7.489867277494316,0.0,2,2,0,0,0,0,0,0,True,False,True,False,2,0,1.783,0,2,2,0,0,2,True,0_tours,0
1077528,1,one,0,1.0,1,gt100-lt150,60,0,0.0,0,gt35-lt65,137800.0,three,no,6075,rent not recent,2010000963367,2,no,white,none,no,60750169001006,1,no,8,3,82,4,0.0,121,137.8,4,12.86,9.009525763340303,2.0,3,3,0,0,0,0,0,1,True,False,True,False,0,0,0.2965975,0,3,3,0,0,3,True,1_Disc,1
1547326,1,two or more,0,2.0,6,gt150,47,0,0.0,3,gt35-lt65,262000.0,four or more,yes,6081,own not recent,2012000585607,1,yes,asian,two or more,no,60816121001006,0,no,3,4,335,4,0.0,123,262.0,4,12.86,14.630472958540485,2.0,3,2,2,0,1,1,0,0,True,False,True,False,3,0,2.0,0,4,2,0,2,4,True,0_tours,0
315356,1,two or more,0,2.0,1,gt150,41,0,0.0,2,gt35-lt65,152500.0,two,no,6001,own not recent,2012000789305,1,yes,white,two or more,no,60014046003010,0,no,3,2,912,4,0.0,125,152.5,4,12.86,2.5065797596213226,0.0,2,2,0,0,0,0,0,0,True,False,False,False,2,0,1.7425001,0,2,2,0,0,2,True,0_tours,0
804038,1,two or more,0,2.0,1,gt30-lt60,38,1,0.0,4,gt35-lt65,47500.0,two,no,6013,rent recent,2010001413428,2,yes,white,two or more,no,60133720004010,0,no,7,2,1065,4,0.0,127,47.5,2,8.81,26.323692738191,0.0,2,2,0,0,0,0,0,0,True,False,True,False,4,0,1.6208917,0,2,2,0,0,2,True,0_tours,0
1788846,1,two or more,0,2.0,6,gt150,50,0,0.0,2,gt35-lt65,179200.0,four or more,yes,6085,own not recent,2010001016031,1,yes,asian,two or more,no,60855075001015,0,no,3,4,494,4,0.0,129,179.2,4,12.86,12.741101630019788,2.0,3,2,2,0,1,1,0,0,True,False,False,False,2,0,2.0,0,4,2,0,2,4,True,0_tours,0
206747,1,none,0,0.0,1,gt100-lt150,66,0,1.0,2,gt65,100000.0,four or more,yes,6001,own not recent,2013001340748,1,yes,white,two or more,yes,60014301021050,1,no,4,4,844,4,0.0,131,100.0,3,10.44,6.619949738353918,4.0,2,2,2,0,2,0,0,0,True,False,False,False,2,0,0.0,0,4,2,0,2,4,True,0_tours,0
2122703,1,two or more,0,2.0,1,gt150,43,0,0.0,2,gt35-lt65,222500.0,four or more,yes,6085,own not recent,2013000240423,1,yes,white,one,no,60855120272006,0,no,3,4,677,4,0.0,133,222.5,4,12.86,5.473050927840903,2.0,2,2,2,0,2,0,0,0,True,False,True,False,2,0,1.7426934,0,4,2,0,2,4,True,0_tours,0
1884408,1,two or more,1,2.0,8,gt30-lt60,38,0,0.0,1,gt35-lt65,47900.0,two,no,6085,rent not recent,2009000889776,2,no,other,two or more,no,60855053031012,0,yes,7,2,437,4,0.0,135,47.9,2,8.81,4.998348533555841,0.0,2,2,0,0,0,0,0,0,True,False,False,False,1,0,1.5700334,0,2,2,0,0,2,True,0_tours,0
2394338,1,two or more,0,2.0,1,gt60-lt100,30,1,0.0,3,lt35,76000.0,two,no,6095,rent recent,2010000458769,2,no,white,two or more,no,60952518021063,0,no,7,2,1241,4,0.0,137,76.0,3,10.44,5.749055776108253,0.0,2,2,0,0,0,0,0,1,True,False,False,False,3,0,0.8709,0,1,1,0,0,1,False,0_tours,0
2293399,1,two or more,0,2.0,1,gt60-lt100,32,0,0.0,2,lt35,90000.0,four or more,yes,6095,own not recent,2009000359182,1,yes,white,two or more,no,60952523172036,0,no,3,4,1270,4,0.0,139,90.0,3,10.44,12.332891747057248,2.0,3,2,2,1,0,1,0,2,True,False,False,False,2,0,1.2164441,1,4,2,1,2,3,True,0_tours,0
242387,1,two or more,0,2.0,1,gt100-lt150,43,0,0.0,2,gt35-lt65,134000.0,four or more,yes,6001,own not recent,2012000557763,1,no,white,two or more,no,60014331021011,0,no,3,4,863,4,0.0,141,134.0,4,12.86,6.698504557684334,2.0,2,2,2,1,1,0,0,0,True,False,True,False,2,0,0.8434366,1,4,2,1,2,3,True,0_tours,0
2301674,0,none,0,0.0,1,gt30-lt60,85,0,1.0,1,gt65,45700.0,one,no,6095,own not recent,2009000979167,1,yes,white,one,yes,60952526061006,1,no,2,1,1259,1,0.0,143,45.7,2,8.81,11.664882525619973,1.0,1,1,0,0,0,0,0,0,False,True,True,False,1,0,0.0,0,1,1,0,0,1,False,0_tours,0
555386,0,one,0,1.0,1,gt30-lt60,78,0,1.0,2,gt65,53300.0,one,no,6013,rent not recent,2011001132225,2,no,white,one,yes,60133270001003,1,no,6,1,1122,1,0.0,145,53.3,2,8.81,7.066084952519985,0.0,1,1,0,0,0,0,0,0,False,True,True,False,2,0,1.0,0,1,1,0,0,1,False,0_tours,0
1996598,1,one,0,1.0,1,gt150,61,0,0.0,3,gt35-lt65,152000.0,two,no,6085,own not recent,2012001056872,1,yes,white,two or more,no,60855024005006,1,no,4,2,527,4,0.0,147,152.0,4,12.86,50.0,1.0,2,2,0,0,0,0,0,0,True,False,False,False,3,0,0.9992332,0,2,2,0,0,2,True,0_tours,0
1057369,1,two or more,0,2.0,1,gt150,44,0,0.0,3,gt35-lt65,163000.0,four or more,yes,6055,own not recent,2012000346218,1,yes,white,two or more,no,60552020003002,0,no,3,4,1317,4,0.0,149,163.0,4,12.86,9.164605804418464,2.0,2,2,2,0,2,0,0,0,True,False,False,False,3,0,2.0,0,4,2,0,2,4,True,0_tours,0
1435213,1,one,0,1.0,9,gt100-lt150,35,0,0.0,2,gt35-lt65,121070.0,three,yes,6081,own not recent,2011000193338,1,yes,other,two or more,no,60816032003002,0,no,3,3,225,4,0.0,151,121.07,4,12.86,11.650625649605683,2.0,2,2,1,1,0,0,0,0,True,False,False,False,2,0,1.0,1,3,2,1,1,2,True,0_tours,0
535603,1,two or more,0,2.0,1,gt60-lt100,41,0,0.0,2,gt35-lt65,80900.0,four or more,yes,6001,own not recent,2013000399038,1,yes,white,two or more,no,60014515061003,0,no,3,4,718,4,0.0,153,80.9,3,10.44,4.260635246868066,2.0,3,2,2,0,1,1,0,0,True,False,False,False,2,0,2.0,1,4,2,0,2,4,True,0_tours,0
923168,1,one,0,1.0,1,lt30,49,0,0.0,1,gt35-lt65,23700.0,three,yes,6041,rent not recent,2012000681738,2,no,white,one,no,60411041021028,0,no,7,3,1410,4,0.0,155,23.7,1,6.01,5.408564082302567,2.0,2,2,1,0,1,0,1,0,True,False,False,False,1,0,1.0,0,3,2,0,1,3,True,0_tours,0
2023613,1,one,0,1.0,1,gt150,54,0,0.0,3,gt35-lt65,154000.0,three,no,6085,own not recent,2012000165235,1,yes,white,two or more,no,60855029091001,0,no,3,3,686,4,0.0,157,154.0,4,12.86,2.0651559636564647,2.0,3,3,0,0,0,0,1,0,True,False,False,False,3,0,1.0,0,3,3,0,0,3,True,0_tours,0
917697,0,none,0,0.0,1,lt30,28,0,0.0,1,lt35,20400.0,one,no,6013,rent not recent,2013001193508,2,no,white,none,no,60133240012016,0,no,5,1,1121,1,0.0,159,20.4,1,6.01,15.036118332352444,1.0,1,1,0,0,0,0,0,1,False,True,True,False,1,0,0.0,0,0,0,0,0,0,False,0_tours,0
2644464,0,one,0,1.0,1,gt30-lt60,30,1,0.0,1,lt35,58000.0,one,no,6075,rent recent,2012000222685,2,no,white,none,no,60750211001005,0,no,5,1,98,1,0.0,161,58.0,2,8.81,15.267353253219852,0.0,1,1,0,0,0,0,0,1,False,True,True,False,2,0,0.48387495,0,1,1,0,0,1,False,0_tours,0
2435630,1,two or more,0,2.0,1,gt100-lt150,39,0,0.0,2,gt35-lt65,130000.0,two,no,6097,own not recent,2013000069042,1,yes,white,two or more,no,60971532004017,0,no,3,2,1380,4,0.0,163,130.0,4,12.86,10.360098413456232,0.0,2,2,0,0,0,0,0,0,True,False,False,False,2,0,2.0,0,2,2,0,0,2,True,0_tours,0
2561435,1,two or more,0,4.0,1,gt100-lt150,48,1,0.0,4,gt35-lt65,105700.0,four or more,yes,6097,own recent,2012000705196,1,yes,white,two or more,no,60971525012002,0,no,3,5,1357,4,0.0,165,105.7,4,12.86,2.9811424146442165,1.0,4,4,1,1,0,0,2,0,True,False,False,False,4,0,3.8107717,0,5,4,1,1,4,True,1_Disc,1
1415854,0,one,0,1.0,1,gt150,45,0,0.0,0,gt35-lt65,150100.0,one,no,6075,own not recent,2011000667213,1,no,white,none,no,60750166001005,0,no,1,1,88,1,0.0,167,150.1,4,12.86,13.617020710344095,0.0,1,1,0,0,0,0,0,0,False,True,True,False,0,0,0.413195,0,1,1,0,0,1,False,0_tours,0
848689,1,two or more,0,2.0,1,gt100-lt150,33,0,0.0,3,lt35,114400.0,three,yes,6013,own not recent,2012000426017,1,yes,white,two or more,no,60133040051010,0,no,3,3,1177,4,0.0,169,114.4,4,12.86,5.007643643882355,1.0,2,2,1,0,1,0,0,2,True,False,False,False,3,0,2.0,0,3,2,0,1,3,True,0_tours,0
2534235,1,one,0,1.0,1,gt100-lt150,67,0,1.0,2,gt65,108840.0,two,no,6097,own not recent,2010001131779,1,yes,white,two or more,yes,60971515032000,1,no,4,2,1352,4,0.0,171,108.84,4,12.86,6.922845471833552,1.0,2,2,0,0,0,0,0,0,True,False,False,False,2,0,1.0,0,2,2,0,0,2,True,0_tours,0
2203451,0,none,0,0.0,1,lt30,93,0,1.0,0,gt65,15600.0,one,no,6085,own not recent,2009000286776,1,no,white,one,yes,60855086013004,1,no,2,1,394,1,0.0,173,15.6,1,6.01,9.02594382872832,1.0,1,1,0,0,0,0,0,0,False,True,False,False,0,0,0.0,0,1,1,0,0,1,False,0_tours,0
2449975,0,none,0,0.0,1,gt60-lt100,75,0,1.0,1,gt65,61300.0,one,no,6097,own not recent,2009000132149,1,yes,white,one,yes,60971536002003,1,no,2,1,1383,1,0.0,175,61.3,3,10.44,8.68888313665757,1.0,1,1,0,0,0,0,0,0,False,True,False,False,1,0,0.0,0,1,1,0,0,1,False,0_tours,0
355134,0,none,1,0.0,1,gt30-lt60,31,0,0.0,2,lt35,32800.0,one,no,6001,rent not recent,2013001017715,2,no,white,one,no,60014069003003,0,yes,5,1,908,1,0.0,177,32.8,2,8.81,7.156495279902856,1.0,1,1,0,0,0,0,0,1,False,True,False,False,2,0,0.0,0,1,1,0,0,1,False,0_tours,0
1556055,1,two or more,0,4.0,1,gt150,34,0,0.0,3,lt35,203800.0,four or more,no,6081,rent not recent,2012000991225,2,yes,white,two or more,no,60816129001022,0,no,7,5,345,4,0.0,179,203.8,4,12.86,9.504629565320522,1.0,5,5,0,0,0,0,0,2,True,False,False,False,3,0,2.9533334,0,1,1,0,0,1,False,0_tours,0
2273010,1,two or more,0,2.0,1,gt60-lt100,37,0,0.0,3,gt35-lt65,80030.0,four or more,yes,6085,rent not recent,2013000528843,2,yes,white,two or more,no,60855109001017,0,no,7,4,360,4,0.0,181,80.03,3,10.44,1.0747042461674106,2.0,2,2,2,1,2,0,0,0,True,False,False,False,3,0,0.87587667,0,4,2,1,2,3,True,0_tours,0
2577894,0,one,1,1.0,3,gt30-lt60,40,0,0.0,1,gt35-lt65,45000.0,one,no,6097,rent not recent,2013001491069,2,no,other,one,no,60971529041001,0,yes,5,1,1371,1,0.0,183,45.0,2,8.81,4.152140285032099,0.0,1,1,0,0,0,0,0,0,False,True,False,False,1,0,0.73516667,0,1,1,0,0,1,False,0_tours,0
844799,1,one,0,1.0,1,lt30,66,0,2.0,2,gt65,24400.0,two,no,6013,own not recent,2009000059387,1,yes,white,two or more,yes,60133040021017,1,no,4,2,1177,4,0.0,185,24.4,1,6.01,7.100791643495239,1.0,2,2,0,0,0,0,0,0,True,False,False,False,2,0,1.0,0,2,2,0,0,2,True,0_tours,0
1129697,0,one,0,1.0,1,gt150,62,0,0.0,1,gt35-lt65,201000.0,one,no,6075,own not recent,2009001212562,1,yes,white,two or more,no,60750216001010,1,no,2,1,129,1,0.0,187,201.0,4,12.86,22.1443221833657,0.0,1,1,0,0,0,0,0,0,False,True,True,False,1,0,1.0,0,1,1,0,0,1,False,0_tours,0
2156415,0,one,0,1.0,1,gt150,59,0,0.0,3,gt35-lt65,155000.0,one,no,6085,rent not recent,2013001176517,2,yes,white,one,no,60855123091003,1,no,6,1,699,1,0.0,189,155.0,4,12.86,12.072268227243844,0.0,1,1,0,0,0,0,0,0,False,True,False,False,3,0,1.0,0,0,0,0,0,0,False,0_tours,0
445608,1,one,0,1.0,6,gt100-lt150,43,1,0.0,2,gt35-lt65,120000.0,four or more,yes,6001,rent recent,2012001047671,2,no,asian,two or more,no,60014428001029,0,no,7,4,765,4,0.0,191,120.0,4,12.86,25.365983569652506,3.0,2,2,2,0,2,0,0,0,True,False,False,False,2,0,1.0,0,3,1,0,2,3,True,0_tours,0
2219383,1,one,0,1.0,1,gt150,55,0,0.0,2,gt35-lt65,150000.0,four or more,yes,6085,own not recent,2011001302530,1,yes,white,two or more,no,60855091052011,1,no,4,4,391,4,0.0,193,150.0,4,12.86,12.502629655601003,3.0,3,2,2,0,1,1,0,0,True,False,True,False,2,0,0.84475166,1,4,2,0,2,4,True,0_tours,0
816634,0,one,0,1.0,1,gt60-lt100,52,0,0.0,2,gt35-lt65,63000.0,one,no,6013,own not recent,2010000318794,1,yes,white,one,no,60133020071022,0,no,1,1,1180,1,0.0,195,63.0,3,10.44,2.342472522891485,0.0,1,1,0,0,0,0,0,0,False,True,False,False,2,0,1.0,0,1,1,0,0,1,False,0_tours,0
2675780,0,none,1,0.0,1,gt60-lt100,29,1,0.0,0,lt35,76000.0,one,no,6013,rent recent,2012000559958,2,no,white,none,no,60133190003003,0,yes,5,1,1094,1,0.0,197,76.0,3,10.44,1.3231884161007488,1.0,1,1,0,0,0,0,0,1,False,True,True,False,1,0,0.0,0,1,1,0,0,1,False,0_tours,0
614445,1,two or more,1,2.0,1,gt100-lt150,31,1,0.0,1,lt35,139900.0,two,no,6013,rent recent,2012001442592,2,no,white,one,no,60133390021023,0,yes,7,2,1145,4,0.0,199,139.9,4,12.86,8.187758837867008,0.0,2,2,0,0,0,0,0,2,True,False,True,False,1,0,0.94882923,0,2,2,0,0,2,True,0_tours,0
1381561,1,one,0,1.0,1,gt150,34,0,0.0,2,lt35,235800.0,two,no,6075,rent not recent,2011000430069,2,no,white,one,no,60750134003004,0,no,7,2,48,4,0.0,201,235.8,4,12.86,6.492563813116636,1.0,2,2,0,0,0,0,0,2,True,False,True,False,2,0,0.21298501,0,2,2,0,0,2,True,0_tours,0
1961219,1,none,0,0.0,1,gt150,63,0,0.0,1,gt35-lt65,253700.0,two,no,6085,own not recent,2010000328178,1,yes,white,two or more,no,60855069002002,1,no,4,2,514,4,0.0,203,253.7,4,12.86,7.646251273129428,2.0,2,2,0,0,0,0,1,0,True,False,False,False,1,0,0.0,0,2,2,0,0,2,True,1_Visit,1
1255200,1,none,0,0.0,6,gt60-lt100,64,1,0.0,1,gt35-lt65,77900.0,two,no,6075,rent recent,2013000476904,2,no,asian,none,no,60750352013004,1,no,8,2,181,4,0.0,205,77.9,3,10.44,39.67622689040084,2.0,2,2,0,0,0,0,0,0,True,False,False,False,0,0,0.0,0,2,2,0,0,2,True,0_tours,0
896151,1,two or more,0,2.0,1,gt30-lt60,48,0,0.0,1,gt35-lt65,33000.0,four or more,yes,6013,own not recent,2010001172550,1,yes,white,two or more,no,60133190001005,0,no,3,5,1094,4,0.0,207,33.0,2,8.81,6.030526789183771,3.0,3,3,2,1,1,0,2,0,True,False,True,False,1,0,1.1511667,1,1,0,0,1,1,False,0_tours,0
567808,0,one,0,1.0,1,gt60-lt100,45,1,0.0,1,gt35-lt65,77000.0,one,no,6013,own recent,2009001367113,1,yes,white,one,no,60133320005002,0,no,1,1,1109,1,0.0,209,77.0,3,10.44,1.229402372834217,0.0,1,1,0,0,0,0,0,0,False,True,False,False,1,0,0.2445,0,1,1,0,0,1,False,0_tours,0
1592166,1,one,0,1.0,6,gt60-lt100,36,1,0.0,1,gt35-lt65,77000.0,three,yes,6081,rent recent,2013000782074,2,no,asian,one,no,60816059003006,0,no,7,3,258,4,0.0,211,77.0,3,10.44,4.110327605926948,2.0,2,2,1,0,1,0,0,0,True,False,True,False,1,0,0.54286,0,3,2,0,1,3,True,0_tours,0
1846370,1,two or more,0,3.0,6,gt150,26,1,0.0,3,lt35,275000.0,three,no,6085,rent recent,2011001417300,2,no,asian,none,no,60855045044058,0,no,7,3,607,4,0.0,213,275.0,4,12.86,29.059187679473556,0.0,3,3,0,0,0,0,0,3,True,False,True,False,3,0,2.513585,0,3,3,0,0,3,True,1_Disc,1
2489550,0,none,0,0.0,1,gt30-lt60,83,0,1.0,2,gt65,36000.0,one,no,6097,own not recent,2009001175607,1,yes,white,one,yes,60971506111020,1,no,2,1,1325,1,0.0,215,36.0,2,8.81,5.95064102749156,1.0,1,1,0,0,0,0,0,0,False,True,False,False,2,0,0.0,0,0,0,0,0,0,False,0_tours,0
2589415,1,one,0,1.0,1,gt150,68,0,2.0,2,gt65,467500.0,two,no,6097,own not recent,2013001405660,1,yes,white,two or more,yes,60971538072046,1,no,4,2,1396,4,0.0,217,467.5,4,12.86,10.890347716908066,1.0,2,2,0,0,0,0,0,0,True,False,False,False,2,0,1.0,0,2,2,0,0,2,True,0_tours,0
1783326,1,one,1,1.0,1,lt30,37,0,0.0,1,gt35-lt65,8000.0,three,yes,6085,rent not recent,2013000131075,2,no,white,two or more,no,60855043223006,0,yes,7,3,605,4,0.0,219,8.0,1,6.01,7.584618503235921,2.0,2,2,1,1,1,0,0,0,True,False,True,False,1,0,0.64721334,0,3,2,1,1,2,True,0_tours,0
508803,1,two or more,0,2.0,1,gt100-lt150,52,0,0.0,2,gt35-lt65,120000.0,three,no,6001,own not recent,2011000116393,1,yes,white,two or more,no,60014507451000,0,no,3,3,743,4,0.0,221,120.0,4,12.86,11.45289769763964,1.0,3,3,0,0,0,0,1,0,True,False,False,False,2,0,2.0,0,3,3,0,0,3,True,0_tours,0
2306522,1,two or more,0,3.0,1,gt60-lt100,52,0,0.0,3,gt35-lt65,80900.0,three,no,6095,own not recent,2012000050268,1,yes,white,two or more,no,60952526111001,0,no,3,3,1257,4,0.0,223,80.9,3,10.44,14.956815529421831,0.0,3,3,0,0,0,0,0,1,True,False,False,False,3,0,2.375735,0,3,3,0,0,3,True,0_tours,0
1728241,1,one,0,1.0,1,gt150,40,0,0.0,2,gt35-lt65,418000.0,four or more,yes,6085,own not recent,2011001418460,1,yes,white,two or more,no,60855033362000,0,no,3,4,651,4,0.0,225,418.0,4,12.86,26.66603505365883,3.0,2,2,2,2,1,0,0,0,True,False,False,False,2,0,1.0,0,4,2,2,2,2,True,1_Shop,1
2241769,0,none,0,0.0,1,gt30-lt60,86,0,1.0,1,gt65,45100.0,one,no,6085,rent not recent,2011001197883,2,no,white,one,yes,60855094044014,1,no,6,1,372,1,0.0,227,45.1,2,8.81,5.941615525671032,1.0,1,1,0,0,0,0,0,0,False,True,True,False,1,0,0.0,0,1,1,0,0,1,False,0_tours,0
2563355,1,two or more,0,2.0,6,gt60-lt100,38,0,0.0,3,gt35-lt65,84000.0,three,yes,6097,own not recent,2009000641495,1,yes,asian,two or more,no,60971525023004,0,no,3,3,1355,4,0.0,229,84.0,3,10.44,3.448670761304295,1.0,2,2,1,0,1,0,0,0,True,False,False,False,3,0,2.0,0,3,2,0,1,3,True,1_Main,1
1652226,1,one,0,1.0,1,gt150,70,0,1.0,2,gt65,326500.0,two,no,6081,own not recent,2011000662921,1,yes,white,two or more,yes,60816091002022,1,no,4,2,310,4,0.0,231,326.5,4,12.86,13.063715879956446,1.0,2,2,0,0,0,0,0,0,True,False,True,False,2,0,1.0,0,2,2,0,0,2,True,0_tours,0
232669,1,none,0,0.0,6,gt30-lt60,67,0,1.0,2,gt65,30200.0,two,no,6001,own not recent,2011000311903,1,yes,asian,two or more,yes,60014325012000,1,no,4,2,872,4,0.0,233,30.2,2,8.81,17.031601684877067,2.0,2,2,0,0,0,0,0,0,True,False,True,False,2,0,0.0,0,2,2,0,0,2,True,0_tours,0
2328399,1,two or more,0,2.0,1,gt30-lt60,73,0,1.0,3,gt65,56400.0,two,no,6095,own not recent,2013001173753,1,yes,white,two or more,yes,60952529114002,1,no,4,2,1280,4,0.0,235,56.4,2,8.81,6.537245150337229,0.0,2,2,0,0,0,0,0,0,True,False,False,False,3,0,2.0,0,2,2,0,0,2,True,0_tours,0
1408411,1,two or more,0,2.0,1,gt150,37,1,0.0,1,gt35-lt65,290000.0,four or more,yes,6075,own recent,2011001238884,1,no,white,one,no,60750162001007,0,no,3,4,79,4,0.0,237,290.0,4,12.86,1.7402218385203874,2.0,2,2,2,1,2,0,0,0,True,False,True,False,1,0,0.37502497,0,4,2,1,2,3,True,0_tours,0
277094,0,none,0,0.0,2,lt30,80,0,1.0,0,gt65,10000.0,one,no,6001,rent not recent,2011001267955,2,no,black,none,yes,60014025002001,1,no,6,1,982,1,0.0,239,10.0,1,6.01,18.05487917879926,1.0,1,1,0,0,0,0,0,0,False,True,True,False,0,0,0.0,0,1,1,0,0,1,False,0_tours,0
2162165,1,two or more,0,2.0,6,gt30-lt60,60,0,0.0,3,gt35-lt65,35000.0,two,no,6085,own not recent,2012000890311,1,yes,asian,two or more,no,60855123143010,1,no,4,2,702,4,0.0,241,35.0,2,8.81,9.150972949804958,0.0,2,2,0,0,0,0,0,0,True,False,False,False,3,0,1.1388333,0,2,2,0,0,2,True,0_tours,0
2662900,1,none,0,0.0,3,lt30,27,1,0.0,3,lt35,1800.0,four or more,yes,6085,rent recent,2013000305529,2,no,other,one,no,60855078063011,0,no,7,6,486,4,0.0,243,1.8,1,6.01,1.3007009243736916,6.0,2,2,4,1,3,0,0,2,True,False,True,False,2,0,0.0,0,6,2,1,4,5,True,0_tours,0
765501,0,one,0,1.0,2,gt30-lt60,29,0,0.0,0,lt35,43000.0,one,no,6013,rent not recent,2012000684458,2,no,black,one,no,60133591051044,0,no,5,1,1083,1,0.0,245,43.0,2,8.81,4.601440479932419,0.0,1,1,0,0,0,0,0,1,False,True,False,False,0,0,1.0,0,1,1,0,0,1,False,0_tours,0
345429,0,none,0,0.0,2,lt30,62,0,0.0,3,gt35-lt65,11700.0,one,no,6001,rent not recent,2011000537550,2,no,black,none,no,60014064002009,1,no,6,1,930,1,0.0,247,11.7,1,6.01,11.830477059046355,1.0,1,1,0,0,0,0,0,0,False,True,True,False,3,0,0.0,0,1,1,0,0,1,False,0_tours,0
1169553,0,one,0,1.0,1,gt60-lt100,69,0,1.0,1,gt65,61800.0,one,no,6075,rent not recent,2009000580255,2,no,white,one,yes,60750614002001,1,no,6,1,113,1,0.0,249,61.8,3,10.44,35.53143556750339,0.0,1,1,0,0,0,0,0,0,False,True,True,False,2,0,1.0,0,1,1,0,0,1,False,0_tours,0
131869,1,one,0,1.0,6,gt30-lt60,51,0,0.0,4,gt35-lt65,52570.0,four or more,yes,6001,own not recent,2009000248561,1,yes,asian,two or more,no,60014374001008,0,no,3,5,814,4,0.0,251,52.57,2,8.81,9.933608268287495,4.0,4,4,1,0,1,0,2,0,True,False,False,False,4,0,1.0,0,5,4,0,1,5,True,0_tours,0
544124,1,none,0,0.0,1,gt60-lt100,69,0,2.0,1,gt65,66000.0,two,no,6001,own not recent,2012000427350,1,yes,white,two or more,yes,60014517042015,1,no,4,2,726,4,0.0,253,66.0,3,10.44,7.3386134585105305,2.0,2,2,0,0,0,0,0,0,True,False,False,False,1,0,0.0,0,2,2,0,0,2,True,0_tours,0
802479,1,one,1,1.0,1,gt30-lt60,62,0,0.0,2,gt35-lt65,33000.0,four or more,yes,6013,rent not recent,2009000352209,2,yes,white,one,no,60133710005009,1,yes,8,7,1055,4,0.0,255,33.0,2,8.81,8.445613887795627,6.0,5,5,2,2,0,0,3,0,True,False,False,False,2,0,1.0,2,7,5,2,2,5,True,0_tours,0
221042,1,two or more,0,2.0,1,gt60-lt100,45,0,0.0,1,gt35-lt65,77500.0,two,no,6001,own not recent,2011000689773,1,no,white,two or more,no,60014310001002,0,no,3,2,847,4,0.0,257,77.5,3,10.44,4.011303097565493,0.0,2,2,0,0,0,0,0,0,True,False,True,False,1,0,1.3198949,0,2,2,0,0,2,True,0_tours,0
526140,1,two or more,0,2.0,9,gt150,46,0,0.0,2,gt35-lt65,181010.0,four or more,yes,6001,own not recent,2010000001266,1,yes,other,two or more,no,60014514012038,0,no,3,4,721,4,0.0,259,181.01,4,12.86,24.424978037567126,2.0,2,2,2,0,2,0,0,0,True,False,False,False,2,0,1.4407567,2,4,2,0,2,4,True,1_Visit,1
2454754,0,none,0,0.0,1,lt30,50,0,0.0,2,gt35-lt65,15000.0,one,no,6097,own not recent,2013000096970,1,yes,white,one,no,60971537044017,0,no,1,1,1391,1,0.0,261,15.0,1,6.01,7.114620388065731,1.0,1,1,0,0,0,0,0,0,False,True,False,False,2,0,0.0,0,1,1,0,0,1,False,0_tours,0
629776,1,two or more,0,2.0,1,gt150,56,0,0.0,2,gt35-lt65,336500.0,three,no,6013,own not recent,2011001107631,1,yes,white,two or more,no,60133451021005,1,no,4,3,1173,4,0.0,263,336.5,4,12.86,5.467743833275112,1.0,3,3,0,0,0,0,1,0,True,False,False,False,2,0,2.0,0,3,3,0,0,3,True,0_tours,0
2542647,1,two or more,1,2.0,1,gt60-lt100,34,0,0.0,2,lt35,75000.0,four or more,yes,6097,rent not recent,2010001146793,2,no,white,two or more,no,60971517004020,0,yes,7,4,1358,4,0.0,265,75.0,3,10.44,28.537696822517894,2.0,2,2,2,0,2,0,0,2,True,False,False,False,2,0,1.0522975,0,4,2,0,2,4,True,0_tours,0
434840,1,two or more,0,2.0,6,gt100-lt150,23,1,0.0,2,lt35,115000.0,two,no,6001,rent recent,2012000794312,2,no,asian,two or more,no,60014423013000,0,no,7,2,761,4,0.0,267,115.0,4,12.86,10.301953642805973,0.0,2,2,0,0,0,0,1,1,True,False,True,False,2,0,1.7814951,0,2,2,0,0,2,True,0_tours,0
528874,0,one,1,1.0,1,gt60-lt100,51,0,0.0,1,gt35-lt65,75000.0,one,no,6001,rent not recent,2013001461356,2,no,white,one,no,60014514043023,0,yes,5,1,722,1,0.0,269,75.0,3,10.44,9.357943724650134,0.0,1,1,0,0,0,0,0,0,False,True,False,False,1,0,1.0,0,1,1,0,0,1,False,0_tours,0
