trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,depart,trip_mode,mode_choice_logsum
783067190,2387399,897305,97883398,work,2,False,2,Home,1094,1096,,17.0,DRIVEALONEFREE,-0.7258545015614339
785656793,2395295,899756,98207099,atwork,1,True,1,atwork,1178,1186,,10.0,SHARED2FREE,1.9509577365069355
785656797,2395295,899756,98207099,atwork,1,False,1,Work,1186,1178,,10.0,SHARED2FREE,1.952349857439235
785656913,2395295,899756,98207114,shopping,1,True,1,shopping,1146,1095,,6.0,TNC_SINGLE,-3.141477181250001
785656917,2395295,899756,98207114,shopping,1,False,1,Home,1095,1146,,6.0,TNC_SINGLE,-2.6910713460517837
785657073,2395295,899756,98207134,work,1,True,1,work,1186,1095,,8.0,DRIVEALONEFREE,-1.0838907458525273
785657077,2395295,899756,98207134,work,1,False,3,shopping,1121,1186,9.033196919607303,23.0,DRIVEALONEFREE,-1.0978237244077342
785657078,2395295,899756,98207134,work,2,False,3,social,1141,1121,11.078213780580572,23.0,DRIVEALONEFREE,-0.3388539103693802
785657079,2395295,899756,98207134,work,3,False,3,Home,1095,1141,,23.0,DRIVEALONEFREE,-0.6427841315304564
785657993,2395298,899756,98207249,school,1,True,1,school,1142,1095,,7.0,SHARED3FREE,-2.7143499832565965
785657997,2395298,899756,98207249,school,1,False,1,Home,1095,1142,,16.0,SHARED3FREE,-2.6699767017806684
785658977,2395301,899756,98207372,school,1,True,1,school,1109,1095,,16.0,SHARED3FREE,-2.338683848143171
785658981,2395301,899756,98207372,school,1,False,1,Home,1095,1109,,21.0,SHARED3FREE,-2.4059791690462373
785659713,2395304,899756,98207464,atwork,1,True,1,atwork,152,142,,12.0,DRIVEALONEFREE,-0.2359186968972052
785659717,2395304,899756,98207464,atwork,1,False,3,escort,21,152,12.374155694987065,12.0,DRIVEALONEFREE,-0.629882167324345
785659718,2395304,899756,98207464,atwork,2,False,3,othmaint,147,21,12.273788611772446,12.0,DRIVEALONEFREE,-0.6348964892504257
785659719,2395304,899756,98207464,atwork,3,False,3,Work,142,147,,12.0,DRIVEALONEFREE,-0.1826959544401179
785660025,2395304,899756,98207503,work,1,True,2,eatout,1099,1095,4.363579315194286,6.0,DRIVEALONEFREE,-0.621958730406747
785660026,2395304,899756,98207503,work,2,True,2,work,142,1099,,7.0,DRIVEALONEFREE,-3.207394477942366
785660029,2395304,899756,98207503,work,1,False,2,social,1018,142,5.015139472457488,17.0,DRIVEALONEFREE,-1.1195040612884042
785660030,2395304,899756,98207503,work,2,False,2,Home,1095,1018,,19.0,DRIVEALONEFREE,-1.6152839603687326
791199529,2412193,906733,98899941,othmaint,1,True,1,othmaint,1106,1126,,11.0,SHARED2FREE,0.6526700822378666
791199533,2412193,906733,98899941,othmaint,1,False,1,Home,1126,1106,,21.0,SHARED2FREE,0.6151806543898879
791199897,2412194,906733,98899987,shopping,1,True,1,shopping,1146,1126,,18.0,DRIVEALONEFREE,-0.5356104342437324
791199901,2412194,906733,98899987,shopping,1,False,1,Home,1126,1146,,20.0,DRIVEALONEFREE,-0.5970362539044295
791199945,2412194,906733,98899993,work,1,True,2,escort,1137,1126,8.859742823773445,7.0,DRIVEALONEFREE,-0.4898478668913274
791199946,2412194,906733,98899993,work,2,True,2,work,1069,1137,,8.0,DRIVEALONEFREE,-1.2665717446003104
791199949,2412194,906733,98899993,work,1,False,2,eatout,1096,1069,9.301897888165866,17.0,DRIVEALONEFREE,-0.9508968468356104
791199950,2412194,906733,98899993,work,2,False,2,Home,1126,1096,,18.0,DRIVEALONEFREE,-0.2471858266952491
791200273,2412195,906733,98900034,work,1,True,1,work,979,1126,,8.0,DRIVE_HVY,-2.159991317803541
791200277,2412195,906733,98900034,work,1,False,1,Home,1126,979,,18.0,DRIVE_HVY,-1.282650246022678
793250649,2418447,908929,99156331,atwork,1,True,1,atwork,975,970,,10.0,SHARED3FREE,2.324911521143315
793250653,2418447,908929,99156331,atwork,1,False,1,Work,970,975,,10.0,SHARED3FREE,2.3241323715804056
793250929,2418447,908929,99156366,work,1,True,1,work,970,1125,,8.0,DRIVE_HVY,-2.3033979556567967
793250933,2418447,908929,99156366,work,1,False,1,Home,1125,970,,18.0,DRIVE_HVY,-1.265061645281583
793252241,2418451,908929,99156530,work,1,True,1,work,1077,1125,,9.0,DRIVEALONEFREE,-0.9910190773041129
793252245,2418451,908929,99156530,work,1,False,1,Home,1125,1077,,19.0,DRIVEALONEFREE,-1.0138181191080504
793580153,2419451,910093,99197519,othmaint,1,True,1,othmaint,1122,1125,,8.0,SHARED2FREE,0.3453919893279475
793580157,2419451,910093,99197519,othmaint,1,False,2,escort,1120,1122,14.394240273691995,15.0,SHARED2FREE,0.4774297499412114
793580158,2419451,910093,99197519,othmaint,2,False,2,Home,1125,1120,,15.0,SHARED2FREE,0.2922542574815221
793580833,2419453,910093,99197604,univ,1,True,2,othmaint,1127,1125,5.2452614658971575,8.0,BIKE,-2.1443584688010073
793580834,2419453,910093,99197604,univ,2,True,2,univ,1127,1127,,9.0,BIKE,-0.6916128557080097
793580837,2419453,910093,99197604,univ,1,False,1,Home,1125,1127,,15.0,BIKE,-2.144329852022529
795416057,2425048,911781,99427007,work,1,True,2,eatout,1118,1123,8.097780123653717,7.0,DRIVEALONEFREE,-0.3063791818099186
795416058,2425048,911781,99427007,work,2,True,2,work,1014,1118,,8.0,DRIVEALONEFREE,-1.2902724683303322
795416061,2425048,911781,99427007,work,1,False,3,escort,1146,1014,10.705820847830937,17.0,DRIVEALONEFREE,-1.0733034224733342
795416062,2425048,911781,99427007,work,2,False,3,eatout,1145,1146,11.509231208162202,17.0,DRIVEALONEFREE,-0.11548951553450536
795416063,2425048,911781,99427007,work,3,False,3,Home,1123,1145,,17.0,DRIVEALONEFREE,-0.41115905754415005
797188633,2430453,913930,99648579,eatout,1,True,1,eatout,1122,1127,,14.0,DRIVEALONEFREE,0.1903508442272549
797188637,2430453,913930,99648579,eatout,1,False,1,Home,1127,1122,,19.0,SHARED3FREE,-0.06269164998135908
799765729,2438310,918146,99970716,eatout,1,True,1,eatout,1122,1121,,12.0,TNC_SINGLE,0.16228424106837175
799765733,2438310,918146,99970716,eatout,1,False,1,Home,1121,1122,,13.0,DRIVEALONEFREE,0.09764753093205472
799765753,2438310,918146,99970719,escort,1,True,1,escort,1129,1121,,5.0,SHARED2FREE,0.9402916452699761
799765757,2438310,918146,99970719,escort,1,False,1,Home,1121,1129,,5.0,SHARED3FREE,0.9402641475757331
799765761,2438310,918146,99970720,escort,1,True,1,escort,1122,1121,,11.0,TNC_SINGLE,-0.08711880010728108
799765765,2438310,918146,99970720,escort,1,False,1,Home,1121,1122,,12.0,TNC_SINGLE,-0.24322869958871882
799766601,2438312,918146,99970825,shopping,1,True,1,shopping,1119,1121,,7.0,WALK_LOC,0.2598588253717995
799766605,2438312,918146,99970825,shopping,1,False,2,shopping,1113,1119,11.799849069431152,16.0,WALK_LOC,0.07614012331651789
799766606,2438312,918146,99970825,shopping,2,False,2,Home,1121,1113,,16.0,TNC_SINGLE,0.0926193910343782
799766609,2438312,918146,99970826,shopping,1,True,1,shopping,1145,1121,,16.0,TNC_SINGLE,0.007979861190452568
799766613,2438312,918146,99970826,shopping,1,False,1,Home,1121,1145,,18.0,WALK_LOC,0.06204525521872988
801134457,2442483,920407,100141807,atwork,1,True,1,atwork,1122,1127,,13.0,DRIVEALONEFREE,-0.5660933693116843
801134461,2442483,920407,100141807,atwork,1,False,1,Work,1127,1122,,13.0,DRIVEALONEFREE,-0.5666511271560779
801134737,2442483,920407,100141842,work,1,True,1,work,1127,1121,,6.0,DRIVEALONEFREE,-0.3772171045894845
801134741,2442483,920407,100141842,work,1,False,1,Home,1121,1127,,16.0,DRIVEALONEFREE,-1.3533717113791286
801135017,2442484,920407,100141877,shopping,1,True,1,shopping,1121,1121,,6.0,DRIVEALONEFREE,0.03436584550309048
801135021,2442484,920407,100141877,shopping,1,False,1,Home,1121,1121,,6.0,DRIVEALONEFREE,0.03436584550309048
801135025,2442484,920407,100141878,shopping,1,True,2,eatout,1119,1121,11.208336465197826,21.0,DRIVEALONEFREE,-0.3428121775435969
801135026,2442484,920407,100141878,shopping,2,True,2,shopping,1121,1119,,21.0,DRIVEALONEFREE,-0.34740877771103235
801135029,2442484,920407,100141878,shopping,1,False,2,eatout,1121,1121,11.030539898885582,21.0,TAXI,-0.05393808435061035
801135030,2442484,920407,100141878,shopping,2,False,2,Home,1121,1121,,21.0,TAXI,-0.05393808435061035
801135065,2442484,920407,100141883,work,1,True,2,othmaint,1122,1121,12.644884879988993,10.0,DRIVEALONEFREE,-0.03985618304422826
801135066,2442484,920407,100141883,work,2,True,2,work,1122,1122,,10.0,SHARED3FREE,0.6208035715130531
801135069,2442484,920407,100141883,work,1,False,2,shopping,1121,1122,11.847253963346162,17.0,DRIVEALONEFREE,-0.33710796445252134
801135070,2442484,920407,100141883,work,2,False,2,Home,1121,1121,,21.0,DRIVEALONEFREE,0.2161327624573729
805396489,2455477,925725,100674561,atwork,1,True,1,atwork,971,996,,12.0,SHARED3FREE,2.1795342787754826
805396493,2455477,925725,100674561,atwork,1,False,1,Work,996,971,,13.0,SHARED2FREE,2.031988342306353
805396769,2455477,925725,100674596,work,1,True,2,escort,1038,1408,6.481391493387805,8.0,DRIVEALONEFREE,-1.3830467416928247
805396770,2455477,925725,100674596,work,2,True,2,work,996,1038,,8.0,SHARED2FREE,0.08795040391817982
805396773,2455477,925725,100674596,work,1,False,2,shopping,1062,996,4.616649547313176,17.0,DRIVEALONEFREE,-0.6593287812902954
805396774,2455477,925725,100674596,work,2,False,2,Home,1408,1062,,18.0,DRIVEALONEFREE,-1.593640576684327
805396817,2455478,925725,100674602,atwork,1,True,1,atwork,1427,1452,,10.0,SHARED2FREE,1.428857109636979
805396821,2455478,925725,100674602,atwork,1,False,1,Work,1452,1427,,11.0,SHARED2FREE,1.337313399261024
805397097,2455478,925725,100674637,work,1,True,2,escort,1430,1408,9.968388489516885,5.0,DRIVEALONEFREE,-0.20823197571780228
805397098,2455478,925725,100674637,work,2,True,2,work,1452,1430,,6.0,SHARED2FREE,-0.14775301451818992
805397101,2455478,925725,100674637,work,1,False,1,Home,1408,1452,,16.0,SHARED2FREE,-0.7466475575627634
805934689,2457117,926599,100741836,work,1,True,1,work,1421,1408,,6.0,DRIVEALONEFREE,-1.2118101937393446
805934693,2457117,926599,100741836,work,1,False,1,Home,1408,1421,,9.0,DRIVEALONEFREE,-1.3422055569593403
805935673,2457120,926599,100741959,work,1,True,1,work,1062,1408,,5.0,DRIVEALONEFREE,-2.4779263143040486
805935677,2457120,926599,100741959,work,1,False,1,Home,1408,1062,,23.0,DRIVEALONEFREE,-4.5329012036219165
806981225,2460308,928111,100872653,othdiscr,1,True,1,othdiscr,1406,1407,,8.0,DRIVEALONEFREE,-1.2645778783220012
806981229,2460308,928111,100872653,othdiscr,1,False,1,Home,1407,1406,,13.0,DRIVEALONEFREE,-1.491996351496019
806981289,2460308,928111,100872661,shopping,1,True,1,shopping,1405,1407,,13.0,DRIVEALONEFREE,-2.7224755709741904
806981293,2460308,928111,100872661,shopping,1,False,3,othmaint,1411,1405,4.2519064455260605,13.0,DRIVEALONEFREE,-1.2824360502550083
806981294,2460308,928111,100872661,shopping,2,False,3,shopping,1410,1411,4.463814690677804,13.0,DRIVEALONEFREE,-1.1584856875407812
806981295,2460308,928111,100872661,shopping,3,False,3,Home,1407,1410,,13.0,DRIVEALONEFREE,-1.6172810033052383
807450905,2461740,927911,100931363,atwork,1,True,1,atwork,69,106,,10.0,SHARED2FREE,1.9621735995480563
807450909,2461740,927911,100931363,atwork,1,False,1,Work,106,69,,10.0,SHARED2FREE,1.9748290250292462
807451033,2461740,927911,100931379,work,1,True,1,work,106,1407,,7.0,DRIVE_LRF,-4.281175563920534
807451037,2461740,927911,100931379,work,1,False,1,Home,1407,106,,20.0,DRIVE_HVY,-2.3049300154794183
807456217,2461756,927911,100932027,school,1,True,1,school,1409,1407,,7.0,SHARED3FREE,-2.247668979308119
807456221,2461756,927911,100932027,school,1,False,2,othmaint,1412,1409,3.466150514190294,15.0,SHARED3FREE,-2.064886240032704
807456222,2461756,927911,100932027,school,2,False,2,Home,1407,1412,,18.0,SHARED3FREE,-2.4776991802039188
807461529,2461772,927911,100932691,work,1,True,1,work,1406,1407,,7.0,DRIVEALONEFREE,0.16568487520276137
807461533,2461772,927911,100932691,work,1,False,2,escort,1422,1406,11.793295397018667,22.0,DRIVEALONEFREE,-0.07173533915499772
807461534,2461772,927911,100932691,work,2,False,2,Home,1407,1422,,22.0,DRIVEALONEFREE,0.011339485408741573
807466777,2461788,927911,100933347,work,1,True,1,work,1408,1407,,7.0,SHARED2FREE,0.16252694316429075
807466781,2461788,927911,100933347,work,1,False,1,Home,1407,1408,,17.0,DRIVEALONEFREE,0.1049296108217605
808847417,2465998,929584,101105927,escort,1,True,1,escort,1422,1407,,9.0,SHARED3FREE,0.2361865248594377
808847421,2465998,929584,101105927,escort,1,False,2,shopping,1407,1422,11.60782181074115,10.0,SHARED3FREE,0.23740582161901783
808847422,2465998,929584,101105927,escort,2,False,2,Home,1407,1407,,10.0,DRIVEALONEFREE,0.7523551301045316
808847609,2465998,929584,101105951,shopping,1,True,1,shopping,1421,1407,,14.0,DRIVEALONEFREE,-0.9993630087911609
808847613,2465998,929584,101105951,shopping,1,False,1,Home,1407,1421,,14.0,DRIVEALONEFREE,-0.9262418019688298
808849561,2466004,929584,101106195,school,1,True,1,school,1412,1407,,7.0,SHARED3FREE,-3.0199270928975626
808849565,2466004,929584,101106195,school,1,False,1,Home,1407,1412,,17.0,SHARED2FREE,-3.2558317945339983
808851529,2466010,929584,101106441,school,1,True,1,school,1411,1407,,8.0,SHARED3FREE,-3.142197741616229
808851533,2466010,929584,101106441,school,1,False,2,othdiscr,1411,1411,2.7386472452836084,18.0,SHARED3FREE,-1.5253982076167472
808851534,2466010,929584,101106441,school,2,False,2,Home,1407,1411,,18.0,SHARED3FREE,-3.248939801857216
808853497,2466016,929584,101106687,school,1,True,1,school,1437,1407,,7.0,SHARED2FREE,-3.9184960991256874
808853501,2466016,929584,101106687,school,1,False,1,Home,1407,1437,,14.0,SHARED3FREE,-4.1168579740845574
808855289,2466022,929584,101106911,escort,1,True,1,escort,1407,1407,,7.0,TNC_SHARED,-3.148334110447991
808855293,2466022,929584,101106911,escort,1,False,2,othmaint,1421,1407,3.3349025789648445,7.0,WALK_LOC,-2.1090282730811762
808855294,2466022,929584,101106911,escort,2,False,2,Home,1407,1421,,7.0,WALK_LOC,-2.072912392749839
808855441,2466022,929584,101106930,othmaint,1,True,1,othmaint,1412,1407,,16.0,DRIVEALONEFREE,-0.6324661637026069
808855445,2466022,929584,101106930,othmaint,1,False,1,Home,1407,1412,,18.0,DRIVEALONEFREE,-0.6772620103574734
808855465,2466022,929584,101106933,univ,1,True,1,univ,1432,1407,,8.0,DRIVEALONEFREE,-1.7742846520279774
808855469,2466022,929584,101106933,univ,1,False,1,Home,1407,1432,,16.0,DRIVEALONEFREE,-1.973120802568995
808857497,2466028,929584,101107187,work,1,True,1,work,1412,1407,,20.0,DRIVEALONEFREE,-0.8692805042267402
808857501,2466028,929584,101107187,work,1,False,1,Home,1407,1412,,23.0,DRIVEALONEFREE,-0.9523761887312683
810250137,2470274,932747,101281267,shopping,1,True,1,shopping,1440,1425,,12.0,DRIVEALONEFREE,0.5422567009175825
810250141,2470274,932747,101281267,shopping,1,False,1,Home,1425,1440,,13.0,SHARED3FREE,0.5322503186716843
815070825,2484972,937873,101883853,atwork,1,True,1,atwork,1421,1422,,15.0,DRIVEALONEFREE,-0.289762822336392
815070829,2484972,937873,101883853,atwork,1,False,1,Work,1422,1421,,17.0,DRIVEALONEFREE,-0.31953647444564065
815071129,2484972,937873,101883891,work,1,True,1,work,1422,1422,,5.0,WALK,-1.864645853014278
815071133,2484972,937873,101883891,work,1,False,1,Home,1422,1422,,14.0,WALK,-1.8646479113815007
815071137,2484972,937873,101883892,work,1,True,1,work,1422,1422,,14.0,DRIVEALONEFREE,-0.03800193389020869
815071141,2484972,937873,101883892,work,1,False,1,Home,1422,1422,,18.0,DRIVEALONEFREE,-0.053051599799800224
815071217,2484973,937873,101883902,escort,1,True,1,escort,1438,1422,,15.0,SHARED3FREE,0.397914948772593
815071221,2484973,937873,101883902,escort,1,False,1,Home,1422,1438,,17.0,SHARED3FREE,0.38522664253662675
815071345,2484973,937873,101883918,othdiscr,1,True,1,othdiscr,1438,1422,,9.0,DRIVEALONEFREE,-0.6546720941197399
815071349,2484973,937873,101883918,othdiscr,1,False,2,eatout,1438,1438,10.851557788444472,12.0,DRIVEALONEFREE,0.3270050422049459
815071350,2484973,937873,101883918,othdiscr,2,False,2,Home,1422,1438,,12.0,DRIVEALONEFREE,-0.5921680143255325
815071785,2484974,937873,101883973,work,1,True,1,work,1306,1422,,5.0,DRIVEALONEFREE,-1.6665768508448597
815071789,2484974,937873,101883973,work,1,False,1,Home,1422,1306,,16.0,SHARED2FREE,-1.8080311711272918
816483889,2489280,939547,102060486,eatout,1,True,1,eatout,1421,1421,,18.0,DRIVEALONEFREE,1.0504015715954562
816483893,2489280,939547,102060486,eatout,1,False,1,Home,1421,1421,,18.0,SHARED2FREE,1.0504015715954562
816484041,2489280,939547,102060505,othdiscr,1,True,1,othdiscr,1407,1421,,6.0,SHARED3FREE,0.6245985075994147
816484045,2489280,939547,102060505,othdiscr,1,False,2,eatout,1436,1407,13.687632766403407,15.0,SHARED2FREE,0.2042465806541484
816484046,2489280,939547,102060505,othdiscr,2,False,2,Home,1421,1436,,15.0,DRIVEALONEFREE,0.39872060730123066
816484481,2489281,939547,102060560,work,1,True,1,work,1437,1421,,8.0,DRIVEALONEFREE,-0.41473136352188417
816484485,2489281,939547,102060560,work,1,False,1,Home,1421,1437,,20.0,DRIVEALONEFREE,-0.6110815433103205
816484809,2489282,939547,102060601,work,1,True,2,othdiscr,1435,1421,11.136104758887198,15.0,DRIVEALONEFREE,-0.49166148127374987
816484810,2489282,939547,102060601,work,2,True,2,work,1436,1435,,15.0,DRIVEALONEFREE,-0.10388144420399546
816484813,2489282,939547,102060601,work,1,False,1,Home,1421,1436,,16.0,DRIVEALONEFREE,-0.48116879192764783
816484817,2489282,939547,102060602,work,1,True,4,work,1438,1421,14.148706344804264,17.0,SHARED2FREE,0.08008480657639214
816484818,2489282,939547,102060602,work,2,True,4,escort,1445,1438,13.213791222410002,17.0,DRIVEALONEFREE,0.22498789457955304
816484819,2489282,939547,102060602,work,3,True,4,shopping,1438,1445,11.828864158640684,17.0,SHARED2FREE,0.23955935999572928
816484820,2489282,939547,102060602,work,4,True,4,work,1436,1438,,17.0,DRIVEALONEFREE,0.2205201319747679
816484821,2489282,939547,102060602,work,1,False,1,Home,1421,1436,,17.0,SHARED2FREE,0.0008332784321157242
821850121,2505640,947301,102731265,othdiscr,1,True,1,othdiscr,1444,1427,,5.0,SHARED3FREE,-0.8333540679929562
821850125,2505640,947301,102731265,othdiscr,1,False,1,Home,1427,1444,,11.0,SHARED3FREE,-0.903090892521165
821850129,2505640,947301,102731266,othdiscr,1,True,1,othdiscr,1429,1427,,13.0,SHARED2FREE,-0.1476429261549381
821850133,2505640,947301,102731266,othdiscr,1,False,1,Home,1427,1429,,15.0,SHARED2FREE,-0.1817192802298871
822660633,2508111,948882,102832579,othmaint,1,True,1,othmaint,1430,1426,,15.0,TNC_SINGLE,0.17794083166855645
822660637,2508111,948882,102832579,othmaint,1,False,4,shopping,1430,1430,12.605206755641195,16.0,DRIVEALONEFREE,0.5961478058202996
822660638,2508111,948882,102832579,othmaint,2,False,4,othdiscr,1445,1430,13.916845519180054,16.0,DRIVEALONEFREE,-0.09954935787816126
822660639,2508111,948882,102832579,othmaint,3,False,4,shopping,1441,1445,11.797652601444224,16.0,DRIVEALONEFREE,0.17590754477322793
822660640,2508111,948882,102832579,othmaint,4,False,4,Home,1426,1441,,16.0,DRIVEALONEFREE,-0.060633795405572136
835347345,2546790,964491,104418418,othmaint,1,True,1,othmaint,1437,1420,,14.0,SHARED2FREE,-0.4018972440632822
835347349,2546790,964491,104418418,othmaint,1,False,1,Home,1420,1437,,15.0,SHARED2FREE,-0.40842456383372827
835347385,2546790,964491,104418423,shopping,1,True,2,shopping,1434,1420,12.07011255125439,18.0,SHARED3FREE,0.27183232178618566
835347386,2546790,964491,104418423,shopping,2,True,2,shopping,1430,1434,,18.0,SHARED3FREE,0.12808924121971466
835347389,2546790,964491,104418423,shopping,1,False,1,Home,1420,1430,,18.0,SHARED3FREE,-0.005654972805799549
847566153,2584043,981311,105945769,eatout,1,True,1,eatout,1438,1438,,19.0,TAXI,0.5012496250384988
847566157,2584043,981311,105945769,eatout,1,False,1,Home,1438,1438,,20.0,DRIVEALONEFREE,0.49438448469518415
847566417,2584043,981311,105945802,work,1,True,1,work,991,1438,,7.0,DRIVEALONEFREE,-1.1252210835511136
847566421,2584043,981311,105945802,work,1,False,4,work,70,991,10.22510474847806,16.0,DRIVEALONEFREE,-1.6117349022382035
847566422,2584043,981311,105945802,work,2,False,4,shopping,88,70,10.29775220298318,17.0,DRIVEALONEFREE,-0.12049514836093102
847566423,2584043,981311,105945802,work,3,False,4,eatout,106,88,9.474764415337635,17.0,DRIVEALONEFREE,-0.4545329269902158
