tour_id,person_id,tour_type,tour_type_count,tour_type_num,tour_num,tour_count,tour_category,number_of_participants,destination,origin,household_id,tdd,start,end,duration,composition,destination_logsum,tour_mode,mode_choice_logsum,atwork_subtour_frequency,parent_tour_id,stop_frequency,primary_purpose
125841123,3069295,othmaint,1,1,1,2,non_mandatory,1,166.0,165.0,1187953,47.0,7.0,17.0,10.0,,13.10818481146809,SHARED2FREE,-0.7649100212354419,,,1out_0in,othmaint
125841120,3069295,othdiscr,1,1,2,2,non_mandatory,1,160.0,165.0,1187953,171.0,18.0,20.0,2.0,,14.001434469721461,WALK,0.46119178603294175,,,0out_0in,othdiscr
126090654,3075381,shopping,1,1,1,1,non_mandatory,1,134.0,164.0,1189824,56.0,8.0,10.0,2.0,,13.080535831711618,SHARED2FREE,-0.47593437175226244,,,0out_0in,shopping
127472614,3109088,eatout,1,1,1,1,non_mandatory,1,104.0,91.0,1201061,91.0,10.0,16.0,6.0,,13.03402373944488,BIKE,-0.3545182971279967,,,0out_0in,eatout
128149688,3125602,eatout,1,1,1,1,non_mandatory,1,90.0,173.0,1208709,100.0,11.0,12.0,1.0,,12.526522494618787,DRIVEALONEFREE,-0.11985655184354689,,,0out_0in,eatout
128149748,3125603,othdiscr,1,1,1,1,non_mandatory,1,188.0,173.0,1208709,171.0,18.0,20.0,2.0,,14.230599499787793,DRIVEALONEFREE,-0.00793057201843541,,,0out_0in,othdiscr
130748107,3188978,escort,1,1,1,1,non_mandatory,1,164.0,167.0,1231888,54.0,8.0,8.0,0.0,,13.5089319643838,SHARED3FREE,-0.5555820265235948,,,0out_0in,escort
130748172,3188979,shopping,1,1,1,1,non_mandatory,1,164.0,167.0,1231888,96.0,10.0,21.0,11.0,,13.581652143247423,SHARED2FREE,0.7405283899967288,,,1out_0in,shopping
130748216,3188980,social,1,1,1,1,non_mandatory,1,91.0,167.0,1231888,93.0,10.0,18.0,8.0,,13.30787502401344,SHARED2FREE,0.206972624116254,,,0out_3in,social
130748257,3188981,social,1,1,1,1,non_mandatory,1,133.0,167.0,1231888,164.0,17.0,19.0,2.0,,13.346604271699228,SHARED3FREE,0.9261327337534885,,,0out_0in,social
132916539,3241866,shopping,1,1,1,1,non_mandatory,1,199.0,179.0,1251544,172.0,18.0,21.0,3.0,,13.091987899186298,SHARED2FREE,-0.16422040622002432,,,1out_1in,shopping
132916638,3241869,escort,2,1,1,2,non_mandatory,1,181.0,179.0,1251544,0.0,5.0,5.0,0.0,,12.91972264511415,TNC_SINGLE,-0.4728396694637524,,,0out_0in,escort
132916639,3241869,escort,2,2,2,2,non_mandatory,1,187.0,179.0,1251544,85.0,10.0,10.0,0.0,,12.980652488513323,SHARED2FREE,-0.9103429048783784,,,0out_0in,escort
133277954,3250681,shopping,1,1,1,1,non_mandatory,1,173.0,181.0,1255200,124.0,13.0,13.0,0.0,,13.78792285699526,TAXI,1.7858265924204204,,,0out_0in,shopping
133277987,3250682,othdiscr,1,1,1,1,non_mandatory,1,181.0,181.0,1255200,135.0,14.0,14.0,0.0,,15.242574064002474,WALK,2.9533091625777335,,,0out_0in,othdiscr
134543988,3281560,othmaint,1,1,1,1,non_mandatory,1,133.0,62.0,1267531,130.0,13.0,19.0,6.0,,13.644964675984673,DRIVEALONEFREE,-1.5119364051248152,,,0out_0in,othmaint
134544007,3281561,eatout,1,1,1,1,non_mandatory,1,5.0,62.0,1267531,113.0,12.0,13.0,1.0,,12.444011089369512,WALK_LOC,-1.8162667575245341,,,0out_0in,eatout
137762288,3360055,shopping,2,1,1,3,non_mandatory,1,74.0,41.0,1304047,92.0,10.0,17.0,7.0,,13.630825139101375,TNC_SHARED,-2.8930294829215204,,,0out_1in,shopping
137762289,3360055,shopping,2,2,2,3,non_mandatory,1,25.0,41.0,1304047,162.0,17.0,17.0,0.0,,13.448974088110436,WALK,-0.42677477414253706,,,0out_0in,shopping
137762261,3360055,eatout,1,1,3,3,non_mandatory,1,41.0,41.0,1304047,169.0,18.0,18.0,0.0,,13.162633181404459,WALK,1.4325197315461626,,,0out_0in,eatout
137762305,3360056,escort,1,1,1,4,non_mandatory,1,50.0,41.0,1304047,176.0,19.0,20.0,1.0,,12.752009736084096,SHARED2FREE,-1.3496453951755463,,,0out_0in,escort
137762329,3360056,shopping,1,1,2,4,non_mandatory,1,45.0,41.0,1304047,71.0,9.0,10.0,1.0,,13.520020715833596,DRIVEALONEFREE,-0.20846385228578682,,,0out_0in,shopping
137762324,3360056,othmaint,1,1,3,4,non_mandatory,1,5.0,41.0,1304047,162.0,17.0,17.0,0.0,,13.524263241601034,WALK,-1.0730528190219328,,,0out_0in,othmaint
137762321,3360056,othdiscr,1,1,4,4,non_mandatory,1,109.0,41.0,1304047,137.0,14.0,16.0,2.0,,14.676691070844335,SHARED3FREE,-1.4711933212120587,,,3out_0in,othdiscr
137817551,3361403,othmaint,1,1,1,1,non_mandatory,1,90.0,41.0,1302956,113.0,12.0,13.0,1.0,,15.042865421220485,WALK_LRF,0.8523478612000993,,,0out_0in,othmaint
137817720,3361407,shopping,1,1,1,1,non_mandatory,1,101.0,41.0,1302956,67.0,8.0,21.0,13.0,,14.630233251428773,WALK_LOC,-0.3622555613849709,,,1out_1in,shopping
137817879,3361411,othmaint,1,1,1,1,non_mandatory,1,23.0,41.0,1302956,92.0,10.0,17.0,7.0,,14.9557513191801,WALK_LRF,2.1407454048909424,,,0out_0in,othmaint
138217593,3371160,shopping,1,1,1,1,non_mandatory,1,26.0,36.0,1309135,88.0,10.0,13.0,3.0,,14.51002059968801,WALK,1.705993610124385,,,0out_0in,shopping
139679694,3406821,shopping,1,1,1,1,non_mandatory,1,5.0,28.0,1328763,99.0,11.0,11.0,0.0,,13.504153368023792,WALK,-0.41686832806974267,,,0out_0in,shopping
140889353,3436325,othmaint,1,1,1,1,non_mandatory,1,109.0,7.0,1347202,61.0,8.0,15.0,7.0,,15.94524498282106,TAXI,1.9881435564332768,,,0out_1in,othmaint
141649662,3454869,shopping,1,1,1,1,non_mandatory,1,88.0,43.0,1359949,64.0,8.0,18.0,10.0,,12.693419340424429,BIKE,-4.4414343934491285,,,0out_0in,shopping
141759865,3457557,othmaint,1,1,1,1,non_mandatory,1,93.0,51.0,1361675,117.0,12.0,17.0,5.0,,13.715933500087491,SHARED3FREE,-1.6015162358640647,,,0out_0in,othmaint
141760034,3457561,shopping,1,1,1,1,non_mandatory,1,70.0,51.0,1361675,72.0,9.0,11.0,2.0,,13.130938700974108,DRIVEALONEFREE,-0.24957280922817182,,,0out_2in,shopping
141760092,3457563,escort,1,1,1,1,non_mandatory,1,107.0,51.0,1361675,55.0,8.0,9.0,1.0,,12.812620873246404,SHARED2FREE,-2.7744451169693676,,,0out_0in,escort
142423201,3473736,othdiscr,1,1,1,1,non_mandatory,1,47.0,45.0,1371415,76.0,9.0,15.0,6.0,,14.604064732357006,WALK,0.032764473227239396,,,0out_0in,othdiscr
143061907,3489314,shopping,2,1,1,3,non_mandatory,1,65.0,48.0,1381198,41.0,7.0,11.0,4.0,,12.838943162946375,WALK,-1.600791646641395,,,0out_0in,shopping
143061908,3489314,shopping,2,2,2,3,non_mandatory,1,43.0,48.0,1381198,112.0,12.0,12.0,0.0,,12.89228780646136,DRIVEALONEFREE,-0.08216276221158951,,,0out_0in,shopping
143061902,3489314,othmaint,1,1,3,3,non_mandatory,1,70.0,48.0,1381198,170.0,18.0,19.0,1.0,,13.813521121468305,WALK,-0.05277709248349266,,,0out_0in,othmaint
143151834,3491508,eatout,1,1,1,1,non_mandatory,1,79.0,48.0,1381561,77.0,9.0,16.0,7.0,,13.005646564592016,SHARED3FREE,-1.8850520869996479,,,0out_1in,eatout
144580014,3526341,shopping,1,1,1,1,non_mandatory,1,2.0,77.0,1401715,124.0,13.0,13.0,0.0,,13.724889468228943,DRIVEALONEFREE,-1.7899547522068555,,,0out_1in,shopping
144580260,3526347,shopping,1,1,1,1,non_mandatory,1,74.0,77.0,1401715,138.0,14.0,17.0,3.0,,13.77969843867116,SHARED3FREE,-0.01039046741021454,,,2out_0in,shopping
144690829,3529044,othdiscr,1,1,1,1,non_mandatory,1,53.0,76.0,1403774,180.0,20.0,20.0,0.0,,15.194922667450776,SHARED3FREE,0.012864130881875163,,,0out_0in,othdiscr
144968055,3535806,escort,2,1,1,3,non_mandatory,1,129.0,79.0,1408411,124.0,13.0,13.0,0.0,,13.061965299042892,SHARED3FREE,-2.057386728721266,,,0out_0in,escort
144968056,3535806,escort,2,2,2,3,non_mandatory,1,71.0,79.0,1408411,136.0,14.0,15.0,1.0,,13.02633445716498,SHARED2FREE,-2.3176077153630397,,,0out_0in,escort
144968079,3535806,shopping,1,1,3,3,non_mandatory,1,107.0,79.0,1408411,87.0,10.0,12.0,2.0,,14.271182566245171,WALK,0.8785933486311536,,,0out_0in,shopping
145095770,3538921,escort,1,1,1,2,non_mandatory,1,151.0,80.0,1409621,145.0,15.0,15.0,0.0,,13.064041947679257,SHARED3FREE,-2.221681707679385,,,0out_0in,escort
145095794,3538921,shopping,1,1,2,2,non_mandatory,1,75.0,80.0,1409621,164.0,17.0,19.0,2.0,,13.20261833504351,WALK,-1.4027184423427193,,,0out_0in,shopping
145211947,3541754,shopping,1,1,1,1,non_mandatory,1,69.0,85.0,1411323,58.0,8.0,12.0,4.0,,13.604189185147366,WALK,-0.06287446702630327,,,0out_0in,shopping
145264296,3543031,othdiscr,1,1,1,1,non_mandatory,1,28.0,85.0,1411709,171.0,18.0,20.0,2.0,,14.875933753607956,WALK_LOC,-1.9407190544268964,,,0out_0in,othdiscr
145536271,3549665,eatout,1,1,1,1,non_mandatory,1,106.0,88.0,1415854,137.0,14.0,16.0,2.0,,14.676125901747682,WALK,1.9605734731585671,,,0out_0in,eatout
145823643,3556674,escort,1,1,1,2,non_mandatory,1,237.0,212.0,1418994,106.0,11.0,18.0,7.0,,12.485012570010769,SHARED2FREE,-0.9907363241958673,,,0out_0in,escort
145823640,3556674,eatout,1,1,2,2,non_mandatory,1,251.0,212.0,1418994,40.0,7.0,10.0,3.0,,12.305069633635204,SHARED3FREE,-0.3760403062004675,,,0out_0in,eatout
145823684,3556675,escort,3,1,1,4,non_mandatory,1,209.0,212.0,1418994,37.0,7.0,7.0,0.0,,12.393388519327459,SHARED2FREE,-1.096889703056201,,,0out_1in,escort
145823685,3556675,escort,3,2,2,4,non_mandatory,1,169.0,212.0,1418994,136.0,14.0,15.0,1.0,,12.449475335692176,SHARED3FREE,-1.6993326949990912,,,0out_0in,escort
145823686,3556675,escort,3,3,3,4,non_mandatory,1,213.0,212.0,1418994,169.0,18.0,18.0,0.0,,12.35016199503283,SHARED2FREE,-1.056540935384524,,,0out_0in,escort
145823700,3556675,othdiscr,1,1,4,4,non_mandatory,1,105.0,212.0,1418994,59.0,8.0,13.0,5.0,,13.769356705750148,SHARED3FREE,-1.0298184883461436,,,2out_0in,othdiscr
146399365,3570716,escort,2,1,1,3,non_mandatory,1,216.0,231.0,1423448,37.0,7.0,7.0,0.0,,12.809551735039578,SHARED2FREE,-0.9569598029690184,,,0out_0in,escort
146399366,3570716,escort,2,2,2,3,non_mandatory,1,232.0,231.0,1423448,61.0,8.0,15.0,7.0,,12.860465990811319,SHARED3FREE,-0.8754080082414851,,,0out_0in,escort
146399362,3570716,eatout,1,1,3,3,non_mandatory,1,351.0,231.0,1423448,177.0,19.0,21.0,2.0,,12.051339114297592,DRIVEALONEFREE,-1.2046830070298737,,,0out_0in,eatout
146615000,3575975,othdiscr,1,1,1,1,non_mandatory,1,142.0,230.0,1425284,173.0,18.0,22.0,4.0,,14.302248963053263,TNC_SINGLE,-0.05646184484397492,,,0out_0in,othdiscr
146817543,3580915,othmaint,1,1,1,1,non_mandatory,1,98.0,220.0,1427018,125.0,13.0,14.0,1.0,,12.872576148928758,SHARED2FREE,-1.0550424621761822,,,0out_1in,othmaint
146817565,3580916,escort,1,1,1,1,non_mandatory,1,202.0,220.0,1427018,0.0,5.0,5.0,0.0,,12.683284901781509,SHARED3FREE,-1.4579648186609264,,,1out_0in,escort
146889216,3582663,shopping,1,1,1,2,non_mandatory,1,101.0,220.0,1427894,115.0,12.0,15.0,3.0,,12.010984724735515,SHARED2FREE,-4.729211834369644,,,1out_0in,shopping
146889211,3582663,othmaint,1,1,2,2,non_mandatory,1,133.0,220.0,1427894,154.0,16.0,16.0,0.0,,12.355831018177627,SHARED3FREE,-2.003001354355283,,,0out_0in,othmaint
147690307,3602202,othdiscr,1,1,1,1,non_mandatory,1,177.0,225.0,1435213,177.0,19.0,21.0,2.0,,13.09966962718621,DRIVEALONEFREE,-0.9197732034486779,,,0out_3in,othdiscr
147690348,3602203,othdiscr,1,1,1,1,non_mandatory,1,225.0,225.0,1435213,91.0,10.0,16.0,6.0,,13.186891986097601,DRIVEALONEFREE,0.7525545724810517,,,0out_0in,othdiscr
147690373,3602204,escort,1,1,1,2,non_mandatory,1,230.0,225.0,1435213,86.0,10.0,11.0,1.0,,11.525501531945427,SHARED3FREE,-0.31114856604231855,,,1out_1in,escort
147690389,3602204,othdiscr,1,1,2,2,non_mandatory,1,171.0,225.0,1435213,146.0,15.0,16.0,1.0,,13.255415997374282,SHARED3FREE,-0.20621501561825806,,,0out_1in,othdiscr
150898278,3680445,shopping,1,1,1,2,non_mandatory,1,251.0,248.0,1464526,146.0,15.0,16.0,1.0,,12.471606818571365,DRIVEALONEFREE,-0.25704480453210005,,,0out_0in,shopping
150898251,3680445,eatout,1,1,2,2,non_mandatory,1,812.0,248.0,1464526,85.0,10.0,10.0,0.0,,11.614405034003562,SHARED3FREE,-2.161160187676856,,,0out_0in,eatout
151496750,3695042,othmaint,1,1,1,3,non_mandatory,1,130.0,206.0,1470209,114.0,12.0,14.0,2.0,,12.672250899791035,DRIVEALONEFREE,-0.7145177512671312,,,0out_1in,othmaint
151496747,3695042,othdiscr,1,1,2,3,non_mandatory,1,134.0,206.0,1470209,157.0,16.0,19.0,3.0,,13.55584453462902,BIKE,-0.5559069705557329,,,0out_0in,othdiscr
151496728,3695042,eatout,1,1,3,3,non_mandatory,1,168.0,206.0,1470209,180.0,20.0,20.0,0.0,,11.903051880013287,DRIVEALONEFREE,-0.2022535859379529,,,0out_0in,eatout
151886518,3704549,escort,1,1,1,2,non_mandatory,1,194.0,202.0,1473505,136.0,14.0,15.0,1.0,,13.258440904902768,SHARED3FREE,-0.816364295181037,,,0out_0in,escort
151886542,3704549,shopping,1,1,2,2,non_mandatory,1,257.0,202.0,1473505,113.0,12.0,13.0,1.0,,13.269633457063799,DRIVEALONEFREE,-0.7262425173542261,,,0out_0in,shopping
151886624,3704551,shopping,1,1,1,3,non_mandatory,1,200.0,202.0,1473505,162.0,17.0,17.0,0.0,,13.284139825951078,DRIVEALONEFREE,0.2687364525263613,,,1out_0in,shopping
151886597,3704551,eatout,1,1,2,3,non_mandatory,1,106.0,202.0,1473505,128.0,13.0,17.0,4.0,,12.59471975439288,SHARED3FREE,-1.1715469450413538,,,0out_0in,eatout
151886627,3704551,social,1,1,3,3,non_mandatory,1,200.0,202.0,1473505,165.0,17.0,20.0,3.0,,12.676184554268392,SHARED3FREE,0.5565449406186539,,,0out_0in,social
152149861,3710972,escort,2,1,1,2,non_mandatory,1,170.0,202.0,1475205,101.0,11.0,13.0,2.0,,13.152736073719211,SHARED3FREE,-1.3328068291055124,,,0out_0in,escort
152149862,3710972,escort,2,2,2,2,non_mandatory,1,202.0,202.0,1475205,145.0,15.0,15.0,0.0,,13.076531213073293,TAXI,-0.40302261641461046,,,0out_0in,escort
152149918,3710973,othdiscr,2,1,1,2,non_mandatory,1,185.0,202.0,1475205,1.0,5.0,6.0,1.0,,14.584331896387214,SHARED2FREE,0.3250398941311106,,,0out_0in,othdiscr
152149919,3710973,othdiscr,2,2,2,2,non_mandatory,1,230.0,202.0,1475205,158.0,16.0,20.0,4.0,,14.559037917130373,BIKE,0.3842961570001551,,,0out_0in,othdiscr
154201279,3761006,shopping,1,1,1,1,non_mandatory,1,250.0,194.0,1492502,112.0,12.0,12.0,0.0,,12.676453544296601,DRIVEALONEFREE,-2.4727742616157107,,,2out_0in,shopping
155981245,3804420,othdiscr,1,1,1,1,non_mandatory,1,164.0,216.0,1507309,112.0,12.0,12.0,0.0,,13.575139942490587,SHARED3FREE,-0.5539885135355612,,,1out_1in,othdiscr
156300124,3812198,eatout,1,1,1,1,non_mandatory,1,168.0,209.0,1508925,184.0,21.0,21.0,0.0,,11.787566643962954,SHARED2FREE,-0.9356447531355092,,,0out_0in,eatout
156966855,3828459,social,1,1,1,1,non_mandatory,1,355.0,312.0,1515345,27.0,6.0,14.0,8.0,,11.438414480649655,SHARED3FREE,-1.1356898587833708,,,0out_0in,social
157006680,3829431,escort,2,1,1,3,non_mandatory,1,280.0,312.0,1514833,70.0,9.0,9.0,0.0,,10.447788893192442,SHARED3FREE,-4.333326777703768,,,0out_0in,escort
157006681,3829431,escort,2,2,2,3,non_mandatory,1,274.0,312.0,1514833,146.0,15.0,16.0,1.0,,10.48815970841001,SHARED2FREE,-3.304537537170919,,,0out_0in,escort
157006704,3829431,shopping,1,1,3,3,non_mandatory,1,313.0,312.0,1514833,89.0,10.0,14.0,4.0,,10.29565213200075,DRIVEALONEFREE,-3.6301205266332897,,,0out_0in,shopping
157868869,3850460,escort,1,1,1,2,non_mandatory,1,357.0,327.0,1522453,86.0,10.0,11.0,1.0,,12.850907687853107,SHARED3FREE,-0.08586434416433285,,,0out_0in,escort
157868885,3850460,othdiscr,1,1,2,2,non_mandatory,1,324.0,327.0,1522453,165.0,17.0,20.0,3.0,,14.233938935652125,SHARED3FREE,0.7131396376455855,,,0out_0in,othdiscr
157868910,3850461,escort,1,1,1,1,non_mandatory,1,329.0,327.0,1522453,162.0,17.0,17.0,0.0,,12.785281342615725,TNC_SINGLE,-0.6570288588872003,,,0out_0in,escort
157868951,3850462,escort,1,1,1,2,non_mandatory,1,317.0,327.0,1522453,46.0,7.0,16.0,9.0,,12.717660132344802,SHARED3FREE,-1.214147502847934,,,1out_0in,escort
157868975,3850462,shopping,1,1,2,2,non_mandatory,1,341.0,327.0,1522453,170.0,18.0,19.0,1.0,,12.615020057737933,SHARED3FREE,-0.10457893480162324,,,0out_2in,shopping
157868992,3850463,escort,1,1,1,1,non_mandatory,1,314.0,327.0,1522453,20.0,6.0,7.0,1.0,,12.719875538759975,SHARED2FREE,-0.9867414727890905,,,0out_0in,escort
158756625,3872112,shopping,1,1,1,1,non_mandatory,1,324.0,317.0,1529884,162.0,17.0,17.0,0.0,,13.244783064707994,DRIVEALONEFREE,1.0072541823511987,,,0out_2in,shopping
159241688,3883943,othdiscr,1,1,1,1,non_mandatory,1,341.0,321.0,1535215,54.0,8.0,8.0,0.0,,13.692716004943271,DRIVEALONEFREE,-0.010983033209917234,,,0out_0in,othdiscr
159972210,3901761,escort,1,1,1,2,non_mandatory,1,351.0,331.0,1541097,38.0,7.0,8.0,1.0,,12.266518715428097,SHARED3FREE,-1.5873793869604997,,,0out_0in,escort
159972237,3901761,social,1,1,2,2,non_mandatory,1,564.0,331.0,1541097,171.0,18.0,20.0,2.0,,11.851593071174797,DRIVEALONEFREE,-2.0345853645629113,,,0out_0in,social
159972453,3901767,eatout,1,1,1,1,non_mandatory,1,356.0,331.0,1541097,179.0,19.0,23.0,4.0,,11.784533077459615,SHARED2FREE,-0.4147057522858566,,,0out_0in,eatout
160065772,3904043,escort,1,1,1,3,non_mandatory,1,330.0,331.0,1542032,58.0,8.0,12.0,4.0,,12.31132828310738,SHARED3FREE,-1.2316301312077362,,,0out_0in,escort
160065796,3904043,shopping,1,1,2,3,non_mandatory,1,335.0,331.0,1542032,171.0,18.0,20.0,2.0,,12.07548001757723,SHARED3FREE,-0.17769560917570368,,,0out_0in,shopping
160065788,3904043,othdiscr,1,1,3,3,non_mandatory,1,356.0,331.0,1542032,156.0,16.0,18.0,2.0,,13.6014714384095,WALK_LOC,-0.41085192568177714,,,1out_1in,othdiscr
160065851,3904045,eatout,1,1,1,1,non_mandatory,1,331.0,331.0,1542032,145.0,15.0,15.0,0.0,,11.864938316986404,SHARED2FREE,1.0480258388046177,,,0out_0in,eatout
161484555,3938647,othmaint,1,1,1,1,non_mandatory,1,320.0,341.0,1552955,86.0,10.0,11.0,1.0,,13.22310327057925,DRIVEALONEFREE,-0.689198276820758,,,0out_0in,othmaint
161514179,3939370,escort,3,1,1,3,non_mandatory,1,775.0,341.0,1553697,38.0,7.0,8.0,1.0,,12.76091744562241,SHARED2FREE,-2.724879078666596,,,0out_0in,escort
161514180,3939370,escort,3,2,2,3,non_mandatory,1,338.0,341.0,1553697,54.0,8.0,8.0,0.0,,12.771451982517078,SHARED2FREE,-0.9158634391310141,,,0out_1in,escort
161514181,3939370,escort,3,3,3,3,non_mandatory,1,327.0,341.0,1553697,169.0,18.0,18.0,0.0,,12.816809419829656,TNC_SINGLE,-0.7227986590830243,,,0out_0in,escort
164786266,4019177,escort,1,1,1,1,non_mandatory,1,251.0,251.0,1585269,59.0,8.0,13.0,5.0,,12.587899219624179,WALK,-0.9282268504457337,,,0out_0in,escort
164786348,4019179,escort,1,1,1,3,non_mandatory,1,185.0,251.0,1585269,40.0,7.0,10.0,3.0,,12.403699373009658,SHARED3FREE,-3.732236937459074,,,0out_0in,escort
164786364,4019179,othdiscr,1,1,2,3,non_mandatory,1,241.0,251.0,1585269,126.0,13.0,15.0,2.0,,13.518868365466327,SHARED3FREE,-0.5708160791038192,,,1out_1in,othdiscr
164786375,4019179,social,1,1,3,3,non_mandatory,1,258.0,251.0,1585269,145.0,15.0,15.0,0.0,,11.749962543143788,DRIVEALONEFREE,0.9497370409923022,,,0out_0in,social
165521355,4037106,escort,1,1,1,2,non_mandatory,1,249.0,258.0,1592166,163.0,17.0,18.0,1.0,,12.572683507752906,SHARED3FREE,-0.8773594982592516,,,0out_1in,escort
165521374,4037106,othmaint,1,1,2,2,non_mandatory,1,257.0,258.0,1592166,73.0,9.0,12.0,3.0,,12.94245466632252,WALK,-0.4813543523974514,,,0out_0in,othmaint
166094554,4051086,othmaint,1,1,1,1,non_mandatory,1,248.0,260.0,1597089,180.0,20.0,20.0,0.0,,13.064186519472916,DRIVEALONEFREE,-0.1899529844803629,,,0out_0in,othmaint
166094715,4051090,othdiscr,1,1,1,1,non_mandatory,1,106.0,260.0,1597089,62.0,8.0,16.0,8.0,,13.91599563264955,WALK_HVY,-1.9741215450559517,,,0out_0in,othdiscr
166324504,4056695,escort,1,1,1,1,non_mandatory,1,253.0,257.0,1599650,163.0,17.0,18.0,1.0,,12.542681621756087,SHARED3FREE,-1.15454833165746,,,0out_0in,escort
166324586,4056697,escort,1,1,1,3,non_mandatory,1,269.0,257.0,1599650,145.0,15.0,15.0,0.0,,12.516456084049992,SHARED3FREE,-2.0063439819118445,,,0out_1in,escort
166324605,4056697,othmaint,1,1,2,3,non_mandatory,1,257.0,257.0,1599650,42.0,7.0,12.0,5.0,,12.893758951717567,WALK,0.3469474286027862,,,0out_0in,othmaint
166324602,4056697,othdiscr,1,1,3,3,non_mandatory,1,258.0,257.0,1599650,115.0,12.0,15.0,3.0,,13.862402535735582,SHARED3FREE,-0.060321111333268035,,,1out_0in,othdiscr
169169289,4126080,escort,1,1,1,2,non_mandatory,1,268.0,266.0,1628584,55.0,8.0,9.0,1.0,,12.539648727376367,SHARED2FREE,0.3416574398201141,,,0out_1in,escort
169169308,4126080,othmaint,1,1,2,2,non_mandatory,1,284.0,266.0,1628584,113.0,12.0,13.0,1.0,,13.034988804957719,SHARED2FREE,0.18105968914392473,,,0out_0in,othmaint
169169562,4126086,social,1,1,1,1,non_mandatory,1,266.0,266.0,1628584,180.0,20.0,20.0,0.0,,12.13515659643695,WALK,1.1689730466419883,,,0out_0in,social
169479618,4133649,escort,1,1,1,3,non_mandatory,1,266.0,272.0,1631913,54.0,8.0,8.0,0.0,,11.975218867726047,SHARED3FREE,-0.8710319888078065,,,0out_0in,escort
169479637,4133649,othmaint,1,1,2,3,non_mandatory,1,265.0,272.0,1631913,86.0,10.0,11.0,1.0,,12.686843649534673,DRIVEALONEFREE,-0.24751392619136348,,,0out_0in,othmaint
169479615,4133649,eatout,1,1,3,3,non_mandatory,1,199.0,272.0,1631913,167.0,17.0,22.0,5.0,,11.582198740843047,DRIVEALONEFREE,-1.4277228850745174,,,1out_0in,eatout
170065445,4147937,othmaint,1,1,1,1,non_mandatory,1,315.0,274.0,1637682,76.0,9.0,15.0,6.0,,12.682050277110159,DRIVEALONEFREE,-2.165642773439598,,,0out_0in,othmaint
170509931,4158778,shopping,1,1,1,1,non_mandatory,1,284.0,275.0,1642893,135.0,14.0,14.0,0.0,,12.123869073825803,DRIVEALONEFREE,-0.4999516388672486,,,1out_0in,shopping
170935675,4169162,shopping,1,1,1,1,non_mandatory,1,284.0,289.0,1646522,115.0,12.0,15.0,3.0,,12.434298508143128,DRIVEALONEFREE,-0.08666761961228178,,,0out_0in,shopping
170935716,4169163,shopping,1,1,1,2,non_mandatory,1,260.0,289.0,1646522,113.0,12.0,13.0,1.0,,12.2724513023098,DRIVEALONEFREE,-0.3964077652933993,,,0out_1in,shopping
170935708,4169163,othdiscr,1,1,2,2,non_mandatory,1,265.0,289.0,1646522,151.0,15.0,21.0,6.0,,13.619589548984647,DRIVEALONEFREE,-0.597671510718928,,,0out_2in,othdiscr
171440462,4181474,othmaint,1,1,1,1,non_mandatory,1,345.0,287.0,1651679,115.0,12.0,15.0,3.0,,12.442954876515016,DRIVEALONEFREE,-1.0911692501648529,,,0out_0in,othmaint
171512726,4183237,escort,1,1,1,1,non_mandatory,1,310.0,310.0,1652226,154.0,16.0,16.0,0.0,,12.639044887442026,WALK,-0.42178228569594783,,,0out_0in,escort
171512808,4183239,escort,1,1,1,2,non_mandatory,1,320.0,310.0,1652226,38.0,7.0,8.0,1.0,,12.646180124859939,SHARED3FREE,-1.257700221885602,,,0out_0in,escort
171512824,4183239,othdiscr,1,1,2,2,non_mandatory,1,311.0,310.0,1652226,145.0,15.0,15.0,0.0,,13.90736602620987,SHARED2FREE,0.1183455803869725,,,0out_0in,othdiscr
171735867,4188679,othmaint,1,1,1,1,non_mandatory,1,244.0,309.0,1654599,163.0,17.0,18.0,1.0,,12.398863534234762,SHARED2FREE,-1.3886306821233245,,,0out_0in,othmaint
172010154,4195369,othdiscr,1,1,1,1,non_mandatory,1,309.0,308.0,1657343,45.0,7.0,15.0,8.0,,14.128433324749567,SHARED2FREE,0.9450961572144175,,,2out_0in,othdiscr
172010384,4195375,escort,2,1,1,2,non_mandatory,1,323.0,308.0,1657343,1.0,5.0,6.0,1.0,,12.60925884386185,SHARED3FREE,-1.2253744932881478,,,0out_0in,escort
172010385,4195375,escort,2,2,2,2,non_mandatory,1,303.0,308.0,1657343,155.0,16.0,17.0,1.0,,12.640921122801394,SHARED2FREE,-1.025695024432354,,,0out_0in,escort
172673641,4211552,escort,1,1,1,2,non_mandatory,1,310.0,304.0,1663757,99.0,11.0,11.0,0.0,,12.190927352499413,TNC_SINGLE,-1.5175482575928707,,,0out_0in,escort
172673657,4211552,othdiscr,1,1,2,2,non_mandatory,1,304.0,304.0,1663757,106.0,11.0,18.0,7.0,,13.278817926409667,WALK,0.7489936508521565,,,0out_0in,othdiscr
172673706,4211553,shopping,1,1,1,2,non_mandatory,1,284.0,304.0,1663757,136.0,14.0,15.0,1.0,,12.000887815942072,SHARED2FREE,-0.9304322729448319,,,0out_0in,shopping
