TAZ,work_low,work_med,work_high,work_veryhigh
1348,4,15,9,18
1349,2,1,4,3
1350,1,5,3,5
1351,3,0,3,2
1352,1,0,0,1
1353,0,1,1,2
1354,1,0,1,3
1355,0,0,1,2
1356,2,3,3,4
1357,0,3,1,1
1358,3,2,4,10
1359,9,10,15,16
1360,2,3,3,7
1361,16,20,29,40
1362,4,4,6,5
1363,13,22,27,45
1364,0,2,1,3
1365,7,15,13,25
1366,3,12,16,18
1367,0,2,2,2
1368,12,9,14,28
1369,6,7,7,17
1370,2,5,4,7
1371,0,2,1,0
1372,1,1,0,1
1373,6,5,5,11
1374,6,12,15,14
1375,3,2,5,8
1376,5,11,9,12
1377,1,3,5,1
1378,1,6,2,7
1379,2,1,1,1
1380,11,11,18,11
1381,6,14,18,27
1382,0,4,3,5
1383,0,0,2,2
1384,3,2,10,13
1385,1,1,1,1
1386,0,4,2,8
1387,0,0,0,1
1388,1,1,0,0
1389,0,3,0,2
1390,0,1,0,0
1391,1,1,2,3
1392,0,2,1,1
1393,0,0,2,1
1394,0,3,2,1
1395,1,10,0,11
1396,0,3,2,3
1397,1,3,2,1
1398,0,0,0,0
1399,3,9,6,8
1400,0,1,2,0
1401,2,5,4,3
1402,2,2,3,2
1403,0,3,2,0
1404,0,2,0,0
1405,4,2,2,11
1406,1,1,2,5
1407,4,10,12,40
1408,0,0,1,1
1409,4,6,6,9
1410,0,3,0,3
1411,1,1,5,5
1412,5,9,10,22
1413,0,1,6,5
1414,0,2,1,3
1415,0,1,1,0
1416,1,0,1,2
1417,0,0,0,0
1418,0,0,0,2
1419,0,1,1,0
1420,1,0,0,3
1421,6,9,10,27
1422,0,1,1,5
1423,1,0,2,1
1424,2,7,11,28
1425,3,4,6,6
1426,0,1,1,1
1427,3,3,8,13
1428,5,5,8,26
1429,0,3,3,5
1430,5,9,10,31
1431,0,2,2,3
1432,0,2,7,6
1433,1,4,3,3
1434,0,1,0,4
1435,0,0,0,1
1436,1,2,0,5
1437,3,7,5,13
1438,4,13,12,34
1439,0,0,0,0
1440,3,0,5,8
1441,1,0,7,16
1442,2,6,1,7
1443,0,4,0,4
1444,0,1,0,4
1445,0,0,1,3
1446,0,1,0,5
1447,0,0,0,2
1448,2,7,6,28
1449,0,0,0,0
1450,0,0,2,1
1451,0,0,0,0
1452,0,3,3,8
1453,0,1,0,2
1454,0,0,0,0
